area,No.,Type,Longitude,Latitude
NUSRA,NUSRA_0001,Rural Star,123.2789368,-8.373124752
NUSRA,NUSRA_0002,Rural Star,123.2619231,-8.301328452
NUSRA,NUSRA_0003,Rural Star,123.2576125,-8.296678275
NUSRA,NUSRA_0004,Rural Star,123.2781891,-8.360821445
NUSRA,NUSRA_0006,Rural Star,120.4633113,-8.637411765
NUSRA,NUSRA_0008,Rural Star,123.2748016,-8.366596902
NUSRA,NUSRA_0009,Rural Star,123.2013761,-8.334566861
NUSRA,NUSRA_0010,Rural Star,123.1525402,-8.333445449
NUSRA,NUSRA_0011,Butterfly,124.6510677,-8.334664958
NUSRA,NUSRA_0012,Butterfly,120.9800965,-8.929966528
NUSRA,NUSRA_0013,Rural Star,120.8976225,-8.642575814
NUSRA,NUSRA_0014,Butterfly,124.6650906,-8.335101688
NUSRA,NUSRA_0017,Rural Star,119.4182134,-9.53288158
NUSRA,NUSRA_0018,Butterfly,121.3032627,-8.847881703
NUSRA,NUSRA_0019,Butterfly,121.7151983,-10.58580113
NUSRA,NUSRA_0020,Rural Star,121.2988071,-8.856148138
NUSRA,NUSRA_0022,Rural Star,121.7876777,-10.58169654
NUSRA,NUSRA_0023,Rural Star,124.2739522,-8.474353407
NUSRA,NUSRA_0025,Butterfly,121.8029289,-10.53844835
NUSRA,NUSRA_0026,Butterfly,123.1513347,-8.325874207
NUSRA,NUSRA_0028,Rural Star,122.8079804,-8.419303223
NUSRA,NUSRA_0029,Rural Star,124.2863723,-8.210271602
NUSRA,NUSRA_0030,Rural Star,120.2956398,-8.492230165
NUSRA,NUSRA_0031,Butterfly,120.7690213,-8.663349777
NUSRA,NUSRA_0032,Butterfly,120.3566369,-8.29362269
NUSRA,NUSRA_0034,Rural Star,119.6025854,-9.485587923
NUSRA,NUSRA_0035,Rural Star,118.9506153,-9.527713697
NUSRA,NUSRA_0036,Butterfly,121.5765566,-10.6150371
NUSRA,NUSRA_0037,Butterfly,123.7886459,-9.592823394
NUSRA,NUSRA_0038,Butterfly,124.4520462,-8.438388933
NUSRA,NUSRA_0039,Rural Star,119.4316259,-9.505281357
NUSRA,NUSRA_0040,Butterfly,122.8442351,-8.095300993
NUSRA,NUSRA_0041,Rural Star,121.0239044,-8.892292539
NUSRA,NUSRA_0042,Butterfly,124.6430339,-8.340412784
NUSRA,NUSRA_0043,Rural Star,121.9904051,-8.620719898
NUSRA,NUSRA_0044,Rural Star,122.9360322,-8.110531974
NUSRA,NUSRA_0045,Butterfly,124.725989,-8.359124496
NUSRA,NUSRA_0046,Rural Star,122.9441652,-8.118384564
NUSRA,NUSRA_0048,Butterfly,124.2574265,-8.3523633
NUSRA,NUSRA_0049,Butterfly,120.7607434,-8.643451349
NUSRA,NUSRA_0050,Butterfly,123.5261609,-8.477751049
NUSRA,NUSRA_0051,Rural Star,124.7141481,-8.37824098
NUSRA,NUSRA_0052,Butterfly,120.4815303,-8.723745973
NUSRA,NUSRA_0053,Butterfly,123.2261372,-10.74557996
NUSRA,NUSRA_0054,Butterfly,124.5376052,-9.28540081
NUSRA,NUSRA_0055,Butterfly,122.4345666,-8.688760441
NUSRA,NUSRA_0056,Butterfly,123.228098,-10.79680841
NUSRA,NUSRA_0057,Rural Star,123.1915378,-10.81071208
NUSRA,NUSRA_0058,Butterfly,119.4998861,-9.512150674
NUSRA,NUSRA_0060,Butterfly,123.5234906,-8.498467683
NUSRA,NUSRA_0061,Butterfly,121.5560411,-10.61876785
NUSRA,NUSRA_0062,Butterfly,124.5673805,-8.394471974
NUSRA,NUSRA_0063,Rural Star,124.222186,-8.262778115
NUSRA,NUSRA_0064,Butterfly,118.9489368,-9.550130805
NUSRA,NUSRA_0065,Butterfly,122.8063556,-8.596956511
NUSRA,NUSRA_0066,Butterfly,122.4047585,-8.728670786
NUSRA,NUSRA_0067,Butterfly,119.5748068,-9.497084512
NUSRA,NUSRA_0068,Butterfly,120.3728723,-8.341051768
NUSRA,NUSRA_0069,Butterfly,122.9450889,-8.546020599
NUSRA,NUSRA_0070,Butterfly,124.430081,-8.440041772
NUSRA,NUSRA_0071,Butterfly,123.2197056,-10.77160853
NUSRA,NUSRA_0072,Rural Star,122.8163725,-8.100455643
NUSRA,NUSRA_0073,Butterfly,124.234294,-8.323213382
NUSRA,NUSRA_0074,Butterfly,118.902611,-8.670121117
NUSRA,NUSRA_0075,Butterfly,124.6025242,-9.236868141
NUSRA,NUSRA_0076,Butterfly,120.3355953,-10.07154056
NUSRA,NUSRA_0077,Butterfly,124.8535153,-8.353412514
NUSRA,NUSRA_0078,Butterfly,119.4819493,-9.512930705
NUSRA,NUSRA_0079,Butterfly,124.0334368,-9.662693767
NUSRA,NUSRA_0080,Butterfly,120.7755369,-8.599399226
NUSRA,NUSRA_0081,Rural Star,124.5049487,-8.37112718
NUSRA,NUSRA_0082,Butterfly,122.0156584,-8.639534944
NUSRA,NUSRA_0083,Butterfly,118.9885257,-9.517417827
NUSRA,NUSRA_0084,Rural Star,124.5074386,-9.365881472
NUSRA,NUSRA_0085,Butterfly,123.4720071,-8.465349506
NUSRA,NUSRA_0086,Butterfly,124.2089416,-8.414375179
NUSRA,NUSRA_0087,Rural Star,124.534528,-8.390978771
NUSRA,NUSRA_0089,Butterfly,120.3074884,-8.815545786
NUSRA,NUSRA_0090,Rural Star,122.9258704,-8.583494292
NUSRA,NUSRA_0091,Butterfly,120.8241819,-8.620077707
NUSRA,NUSRA_0092,Butterfly,120.3929913,-9.97383375
NUSRA,NUSRA_0093,Butterfly,120.4604121,-8.697573376
NUSRA,NUSRA_0094,Butterfly,122.971395,-8.506853218
NUSRA,NUSRA_0095,Rural Star,120.9740157,-8.687921072
NUSRA,NUSRA_0096,Rural Star,124.0315722,-8.311160421
NUSRA,NUSRA_0097,Butterfly,118.9674839,-9.504159816
NUSRA,NUSRA_0099,Butterfly,124.1916557,-9.433360534
NUSRA,NUSRA_0100,Butterfly,119.0255207,-9.483134145
NUSRA,NUSRA_0101,Rural Star,122.776242,-8.398080163
NUSRA,NUSRA_0102,Butterfly,119.525437,-9.583681906
NUSRA,NUSRA_0103,Butterfly,124.5459799,-8.434019933
NUSRA,NUSRA_0104,Butterfly,123.1961077,-10.76221681
NUSRA,NUSRA_0105,Butterfly,120.7857449,-8.622263566
NUSRA,NUSRA_0106,Butterfly,120.7464382,-8.622577322
NUSRA,NUSRA_0108,Butterfly,122.4321481,-8.717651973
NUSRA,NUSRA_0109,Butterfly,124.9195327,-8.259570866
NUSRA,NUSRA_0110,Butterfly,117.1792451,-8.769068671
NUSRA,NUSRA_0111,Rural Star,120.4145215,-10.05755771
NUSRA,NUSRA_0112,Butterfly,123.9858894,-9.354707719
NUSRA,NUSRA_0113,Butterfly,120.8407301,-8.585041655
NUSRA,NUSRA_0114,Butterfly,120.2492837,-8.840503413
NUSRA,NUSRA_0115,Butterfly,123.9874849,-9.750750421
NUSRA,NUSRA_0116,Butterfly,120.717561,-8.573382972
NUSRA,NUSRA_0117,Butterfly,120.2791909,-8.826633254
NUSRA,NUSRA_0118,Butterfly,119.5471273,-9.520312135
NUSRA,NUSRA_0119,Rural Star,122.7261854,-8.362621662
NUSRA,NUSRA_0120,Butterfly,123.4253643,-10.49610506
NUSRA,NUSRA_0121,Butterfly,123.3528315,-10.66718765
NUSRA,NUSRA_0122,Butterfly,120.5660262,-9.985870014
NUSRA,NUSRA_0123,Butterfly,119.6394278,-9.536299548
NUSRA,NUSRA_0124,Rural Star,119.7090918,-9.537302838
NUSRA,NUSRA_0126,Butterfly,124.7655733,-9.217995356
NUSRA,NUSRA_0127,Rural Star,122.8563811,-8.071955033
NUSRA,NUSRA_0128,Butterfly,119.9918222,-9.925355704
NUSRA,NUSRA_0129,Butterfly,124.7792759,-9.237903193
NUSRA,NUSRA_0130,Butterfly,121.5372718,-8.650627417
NUSRA,NUSRA_0134,Rural Star,123.4449762,-8.49122757
NUSRA,NUSRA_0135,Rural Star,119.6915748,-9.509104565
NUSRA,NUSRA_0136,Butterfly,123.5379789,-8.512912989
NUSRA,NUSRA_0137,Butterfly,120.5199447,-10.07721386
NUSRA,NUSRA_0138,Butterfly,120.4966292,-10.10508792
NUSRA,NUSRA_0139,Butterfly,124.0899146,-8.357638535
NUSRA,NUSRA_0141,Butterfly,118.9438937,-8.680018353
NUSRA,NUSRA_0142,Rural Star,119.7991112,-9.769308872
NUSRA,NUSRA_0144,Butterfly,122.5091823,-8.690712517
NUSRA,NUSRA_0145,Butterfly,122.7146575,-8.502954888
NUSRA,NUSRA_0146,Butterfly,120.5023588,-10.00662675
NUSRA,NUSRA_0147,Rural Star,120.4460386,-10.11117332
NUSRA,NUSRA_0148,Butterfly,124.2377426,-8.374539175
NUSRA,NUSRA_0149,Butterfly,120.2587443,-9.74568817
NUSRA,NUSRA_0151,Butterfly,120.4922118,-10.05876886
NUSRA,NUSRA_0152,Rural Star,123.9753511,-8.409168654
NUSRA,NUSRA_0153,Rural Star,124.9851764,-8.247108006
NUSRA,NUSRA_0154,Butterfly,120.3319485,-9.838533126
NUSRA,NUSRA_0155,Rural Star,124.0896576,-9.423227939
NUSRA,NUSRA_0156,Butterfly,117.1733628,-8.661593438
NUSRA,NUSRA_0157,Butterfly,123.8854032,-9.900318174
NUSRA,NUSRA_0158,Butterfly,119.6309515,-9.378822204
NUSRA,NUSRA_0159,Rural Star,124.0073185,-8.408591616
NUSRA,NUSRA_0160,Butterfly,122.4640238,-8.709803252
NUSRA,NUSRA_0161,Rural Star,120.4989485,-10.14572682
NUSRA,NUSRA_0162,Butterfly,120.3288964,-8.304636696
NUSRA,NUSRA_0163,Rural Star,118.5688631,-8.743740051
NUSRA,NUSRA_0164,Butterfly,124.208853,-9.597462909
NUSRA,NUSRA_0165,Butterfly,124.1879787,-9.560014124
NUSRA,NUSRA_0166,Butterfly,123.7685118,-9.59705585
NUSRA,NUSRA_0167,Butterfly,123.3729043,-10.56912801
NUSRA,NUSRA_0168,Butterfly,123.9883164,-9.712473694
NUSRA,NUSRA_0169,Butterfly,123.8029971,-9.700055427
NUSRA,NUSRA_0170,Butterfly,120.4060224,-10.02562778
NUSRA,NUSRA_0171,Rural Star,124.185687,-8.375448178
NUSRA,NUSRA_0172,Butterfly,120.4632963,-9.985147182
NUSRA,NUSRA_0173,Rural Star,124.1609778,-9.446208522
NUSRA,NUSRA_0174,Butterfly,124.2075174,-9.430880893
NUSRA,NUSRA_0175,Rural Star,124.0582145,-8.477348468
NUSRA,NUSRA_0176,Butterfly,120.2828224,-8.365346656
NUSRA,NUSRA_0177,Rural Star,117.4440537,-8.810569773
NUSRA,NUSRA_0178,Butterfly,124.8567572,-8.171378134
NUSRA,NUSRA_0179,Butterfly,119.9327401,-9.642030542
NUSRA,NUSRA_0180,Rural Star,120.5898147,-10.14207233
NUSRA,NUSRA_0181,Butterfly,124.1411413,-9.468155454
NUSRA,NUSRA_0183,Butterfly,119.8571708,-9.404021117
NUSRA,NUSRA_0184,Rural Star,120.9497923,-8.37702427
NUSRA,NUSRA_0185,Butterfly,120.4418196,-10.13729259
NUSRA,NUSRA_0186,Butterfly,120.3956617,-10.16069283
NUSRA,NUSRA_0187,Butterfly,119.7689292,-9.441004552
NUSRA,NUSRA_0188,Butterfly,124.9005356,-8.351726314
NUSRA,NUSRA_0189,Rural Star,124.7524328,-8.398850705
NUSRA,NUSRA_0190,Butterfly,124.9563677,-8.266297882
NUSRA,NUSRA_0193,Rural Star,120.2654277,-9.814799979
NUSRA,NUSRA_0194,Butterfly,124.0125477,-9.789832834
NUSRA,NUSRA_0195,Butterfly,124.6638091,-8.389174994
NUSRA,NUSRA_0196,Rural Star,119.7528007,-9.538735229
NUSRA,NUSRA_0197,Butterfly,119.8745506,-9.486715143
NUSRA,NUSRA_0198,Butterfly,123.8478664,-9.926260132
NUSRA,NUSRA_0199,Butterfly,124.4897356,-8.404032732
NUSRA,NUSRA_0200,Butterfly,124.1742227,-9.525108791
NUSRA,NUSRA_0201,Butterfly,120.0550928,-9.772492192
NUSRA,NUSRA_0203,Butterfly,123.8210482,-9.603763865
NUSRA,NUSRA_0204,Butterfly,124.8229668,-8.323709571
NUSRA,NUSRA_0205,Butterfly,123.7882876,-9.714800186
NUSRA,NUSRA_0206,Butterfly,118.5494997,-8.26601217
NUSRA,NUSRA_0207,Rural Star,116.9574052,-8.700815223
NUSRA,NUSRA_0209,Butterfly,118.1268159,-8.148926699
NUSRA,NUSRA_0210,Butterfly,120.9013151,-8.379491382
NUSRA,NUSRA_0211,Butterfly,125.0407266,-8.271793649
NUSRA,NUSRA_0212,Butterfly,119.8834541,-9.444829727
NUSRA,NUSRA_0213,Butterfly,124.9101023,-8.163753392
NUSRA,NUSRA_0214,Butterfly,119.7041708,-9.395997808
NUSRA,NUSRA_0216,Butterfly,119.9477853,-9.959080529
NUSRA,NUSRA_0217,Butterfly,119.8938682,-9.631278769
NUSRA,NUSRA_0218,Rural Star,118.5135347,-8.262450219
NUSRA,NUSRA_0219,Butterfly,120.0421152,-10.00823286
NUSRA,NUSRA_0220,Rural Star,125.0935075,-8.341714871
NUSRA,NUSRA_0221,Butterfly,124.029072,-9.355306504
NUSRA,NUSRA_0222,Butterfly,120.2115565,-9.838796397
NUSRA,NUSRA_0223,Butterfly,123.8029969,-9.583732013
NUSRA,NUSRA_0224,Butterfly,119.7613151,-9.39700113
NUSRA,NUSRA_0225,Butterfly,119.799546,-9.567156596
NUSRA,NUSRA_0226,Butterfly,117.1212616,-8.643291475
NUSRA,NUSRA_0227,Butterfly,124.2447034,-9.47075203
NUSRA,NUSRA_0229,Rural Star,117.9934998,-8.10471531
NUSRA,NUSRA_0231,Butterfly,118.2611848,-8.729478819
NUSRA,NUSRA_0232,Rural Star,125.1017162,-8.175774656
NUSRA,NUSRA_0233,Butterfly,119.9264381,-9.394318372
NUSRA,NUSRA_0234,Butterfly,123.9881636,-9.64042466
NUSRA,NUSRA_0235,Butterfly,117.1287309,-8.736719107
NUSRA,NUSRA_0236,Butterfly,117.2225724,-8.797671345
NUSRA,NUSRA_0237,Butterfly,124.0298662,-9.638879571
NUSRA,NUSRA_0238,Rural Star,118.2061998,-8.76054284
NUSRA,NUSRA_0239,Butterfly,118.0696794,-8.10712718
